Geracao,ID_Genoma,Fitness,Pontos
1,3,2.800000000000001,0
1,4,2.800000000000001,0
1,8,2.800000000000001,0
1,9,2.800000000000001,0
1,11,2.800000000000001,0
1,12,2.800000000000001,0
1,15,2.800000000000001,0
1,18,2.800000000000001,0
1,19,2.800000000000001,0
1,20,2.800000000000001,0
1,1,2.9000000000000012,0
1,2,2.9000000000000012,0
1,3,2.9000000000000012,0
1,4,2.9000000000000012,0
1,8,2.9000000000000012,0
1,9,2.9000000000000012,0
1,11,2.9000000000000012,0
1,12,2.9000000000000012,0
1,15,2.9000000000000012,0
1,18,2.9000000000000012,0
1,19,2.9000000000000012,0
1,20,2.9000000000000012,0
1,1,3.0000000000000013,0
1,2,3.0000000000000013,0
1,3,3.0000000000000013,0
1,4,3.0000000000000013,0
1,8,3.0000000000000013,0
1,9,3.0000000000000013,0
1,11,3.0000000000000013,0
1,12,3.0000000000000013,0
1,15,3.0000000000000013,0
1,18,3.0000000000000013,0
1,19,3.0000000000000013,0
1,20,3.0000000000000013,0
1,1,3.1000000000000014,0
1,2,3.1000000000000014,0
1,3,3.1000000000000014,0
1,4,3.1000000000000014,0
1,9,3.1000000000000014,0
1,11,3.1000000000000014,0
1,12,3.1000000000000014,0
1,15,3.1000000000000014,0
1,18,3.1000000000000014,0
1,19,3.1000000000000014,0
1,20,3.1000000000000014,0
1,1,3.2000000000000015,0
1,2,3.2000000000000015,0
1,3,3.2000000000000015,0
1,4,3.2000000000000015,0
1,9,3.2000000000000015,0
1,11,3.2000000000000015,0
1,12,3.2000000000000015,0
1,15,3.2000000000000015,0
1,18,3.2000000000000015,0
1,19,3.2000000000000015,0
1,20,3.2000000000000015,0
1,2,3.3000000000000016,0
1,3,3.3000000000000016,0
1,4,3.3000000000000016,0
1,11,3.3000000000000016,0
1,15,3.3000000000000016,0
1,18,3.3000000000000016,0
1,20,3.3000000000000016,0
1,2,3.4000000000000017,0
1,3,3.4000000000000017,0
1,4,3.4000000000000017,0
1,11,3.4000000000000017,0
1,15,3.4000000000000017,0
1,18,3.4000000000000017,0
1,20,3.4000000000000017,0
1,2,3.5000000000000018,0
1,3,3.5000000000000018,0
1,4,3.5000000000000018,0
1,11,3.5000000000000018,0
1,15,3.5000000000000018,0
1,18,3.5000000000000018,0
1,20,3.5000000000000018,0
1,2,3.600000000000002,0
1,3,3.600000000000002,0
1,4,3.600000000000002,0
1,11,3.600000000000002,0
1,15,3.600000000000002,0
1,18,3.600000000000002,0
1,20,3.600000000000002,0
1,2,3.700000000000002,0
1,3,3.700000000000002,0
1,4,3.700000000000002,0
1,11,3.700000000000002,0
1,15,3.700000000000002,0
1,18,3.700000000000002,0
1,20,3.700000000000002,0
1,2,3.800000000000002,0
1,3,3.800000000000002,0
1,4,3.800000000000002,0
1,11,3.800000000000002,0
1,15,3.800000000000002,0
1,18,3.800000000000002,0
1,20,3.800000000000002,0
1,2,3.900000000000002,0
1,3,3.900000000000002,0
1,4,3.900000000000002,0
1,11,3.900000000000002,0
1,15,3.900000000000002,0
1,18,3.900000000000002,0
1,20,3.900000000000002,0
1,2,4.000000000000002,0
1,3,4.000000000000002,0
1,4,4.000000000000002,0
1,11,4.000000000000002,0
1,15,4.000000000000002,0
1,18,4.000000000000002,0
1,20,4.000000000000002,0
1,2,4.100000000000001,0
1,3,4.100000000000001,0
1,4,4.100000000000001,0
1,11,4.100000000000001,0
1,15,4.100000000000001,0
1,18,4.100000000000001,0
1,20,4.100000000000001,0
1,2,4.200000000000001,0
1,3,4.200000000000001,0
1,4,4.200000000000001,0
1,11,4.200000000000001,0
1,15,4.200000000000001,0
1,18,4.200000000000001,0
1,20,4.200000000000001,0
1,2,4.300000000000001,0
1,3,4.300000000000001,0
1,4,4.300000000000001,0
1,11,4.300000000000001,0
1,15,4.300000000000001,0
1,18,4.300000000000001,0
1,20,4.300000000000001,0
1,2,4.4,0
1,3,4.4,0
1,4,4.4,0
1,11,4.4,0
1,15,4.4,0
1,18,4.4,0
1,20,4.4,0
1,2,4.5,0
1,3,4.5,0
1,4,4.5,0
1,11,4.5,0
1,15,4.5,0
1,18,4.5,0
1,20,4.5,0
1,2,4.6,0
1,3,4.6,0
1,4,4.6,0
1,11,4.6,0
1,15,4.6,0
1,18,4.6,0
1,20,4.6,0
1,2,4.699999999999999,0
1,3,4.699999999999999,0
1,4,4.699999999999999,0
1,11,4.699999999999999,0
1,15,4.699999999999999,0
1,18,4.699999999999999,0
1,20,4.699999999999999,0
1,2,4.799999999999999,0
1,3,4.799999999999999,0
1,4,4.799999999999999,0
1,11,4.799999999999999,0
1,15,4.799999999999999,0
1,18,4.799999999999999,0
1,20,4.799999999999999,0
1,2,4.899999999999999,0
1,3,4.899999999999999,0
1,4,4.899999999999999,0
1,11,4.899999999999999,0
1,15,4.899999999999999,0
1,18,4.899999999999999,0
1,20,4.899999999999999,0
1,2,4.999999999999998,0
1,3,4.999999999999998,0
1,4,4.999999999999998,0
1,11,4.999999999999998,0
1,15,4.999999999999998,0
1,18,4.999999999999998,0
1,20,4.999999999999998,0
1,2,5.099999999999998,0
1,3,5.099999999999998,0
1,4,5.099999999999998,0
1,11,5.099999999999998,0
1,15,5.099999999999998,0
1,18,5.099999999999998,0
1,20,5.099999999999998,0
1,2,5.1999999999999975,0
1,3,5.1999999999999975,0
1,4,5.1999999999999975,0
1,11,5.1999999999999975,0
1,15,5.1999999999999975,0
1,18,5.1999999999999975,0
1,20,5.1999999999999975,0
1,2,5.299999999999997,0
1,3,5.299999999999997,0
1,4,5.299999999999997,0
1,11,5.299999999999997,0
1,15,5.299999999999997,0
1,18,5.299999999999997,0
1,20,5.299999999999997,0
1,2,5.399999999999997,0
1,3,5.399999999999997,0
1,4,5.399999999999997,0
1,11,5.399999999999997,0
1,15,5.399999999999997,0
1,18,5.399999999999997,0
1,20,5.399999999999997,0
1,2,5.4999999999999964,0
1,3,5.4999999999999964,0
1,4,5.4999999999999964,0
1,11,5.4999999999999964,0
1,15,5.4999999999999964,0
1,18,5.4999999999999964,0
1,20,5.4999999999999964,0
1,2,5.599999999999996,0
1,3,5.599999999999996,0
1,4,5.599999999999996,0
1,11,5.599999999999996,0
1,15,5.599999999999996,0
1,18,5.599999999999996,0
1,20,5.599999999999996,0
1,2,5.699999999999996,0
1,3,5.699999999999996,0
1,4,5.699999999999996,0
1,11,5.699999999999996,0
1,15,5.699999999999996,0
1,18,5.699999999999996,0
1,20,5.699999999999996,0
1,2,5.799999999999995,0
1,3,5.799999999999995,0
1,4,5.799999999999995,0
1,11,5.799999999999995,0
1,15,5.799999999999995,0
1,18,5.799999999999995,0
1,20,5.799999999999995,0
1,2,5.899999999999995,0
1,3,5.899999999999995,0
1,4,5.899999999999995,0
1,11,5.899999999999995,0
1,15,5.899999999999995,0
1,18,5.899999999999995,0
1,20,5.899999999999995,0
1,2,5.999999999999995,0
1,3,5.999999999999995,0
1,4,5.999999999999995,0
1,11,5.999999999999995,0
1,15,5.999999999999995,0
1,18,5.999999999999995,0
1,20,5.999999999999995,0
1,2,6.099999999999994,0
1,3,6.099999999999994,0
1,4,6.099999999999994,0
1,11,6.099999999999994,0
1,15,6.099999999999994,0
1,18,6.099999999999994,0
1,20,6.099999999999994,0
1,2,6.199999999999994,0
1,3,6.199999999999994,0
1,4,6.199999999999994,0
1,11,6.199999999999994,0
1,15,6.199999999999994,0
1,18,6.199999999999994,0
1,20,6.199999999999994,0
1,2,6.299999999999994,0
1,3,6.299999999999994,0
1,4,6.299999999999994,0
1,11,6.299999999999994,0
1,15,6.299999999999994,0
1,18,6.299999999999994,0
1,20,6.299999999999994,0
1,2,6.399999999999993,0
1,3,6.399999999999993,0
1,4,6.399999999999993,0
1,11,6.399999999999993,0
1,15,6.399999999999993,0
1,18,6.399999999999993,0
1,20,6.399999999999993,0
1,2,6.499999999999993,0
1,3,6.499999999999993,0
1,4,6.499999999999993,0
1,11,6.499999999999993,0
1,15,6.499999999999993,0
1,18,6.499999999999993,0
1,20,6.499999999999993,0
1,2,6.5999999999999925,0
1,3,6.5999999999999925,0
1,4,6.5999999999999925,0
1,11,6.5999999999999925,0
1,15,6.5999999999999925,0
1,18,6.5999999999999925,0
1,20,6.5999999999999925,0
1,2,6.699999999999992,0
1,3,6.699999999999992,0
1,4,6.699999999999992,0
1,11,6.699999999999992,0
1,15,6.699999999999992,0
1,18,6.699999999999992,0
1,20,6.699999999999992,0
1,2,6.799999999999992,0
1,3,6.799999999999992,0
1,4,6.799999999999992,0
1,11,6.799999999999992,0
1,15,6.799999999999992,0
1,18,6.799999999999992,0
1,20,6.799999999999992,0
1,2,6.8999999999999915,0
1,3,6.8999999999999915,0
1,4,6.8999999999999915,0
1,11,6.8999999999999915,0
1,15,6.8999999999999915,0
1,18,6.8999999999999915,0
1,20,6.8999999999999915,0
1,2,6.999999999999991,0
1,3,6.999999999999991,0
1,4,6.999999999999991,0
1,11,6.999999999999991,0
1,15,6.999999999999991,0
1,18,6.999999999999991,0
1,20,6.999999999999991,0
1,2,7.099999999999991,0
1,3,7.099999999999991,0
1,4,7.099999999999991,0
1,11,7.099999999999991,0
1,15,7.099999999999991,0
1,18,7.099999999999991,0
1,20,7.099999999999991,0
1,2,7.19999999999999,0
1,3,7.19999999999999,0
1,4,7.19999999999999,0
1,11,7.19999999999999,0
1,15,7.19999999999999,0
1,18,7.19999999999999,0
1,20,7.19999999999999,0
1,2,7.29999999999999,0
1,3,7.29999999999999,0
1,4,7.29999999999999,0
1,11,7.29999999999999,0
1,15,7.29999999999999,0
1,18,7.29999999999999,0
1,20,7.29999999999999,0
1,2,7.39999999999999,0
1,3,7.39999999999999,0
1,4,7.39999999999999,0
1,11,7.39999999999999,0
1,15,7.39999999999999,0
1,18,7.39999999999999,0
1,20,7.39999999999999,0
1,2,7.499999999999989,0
1,3,7.499999999999989,0
1,4,7.499999999999989,0
1,11,7.499999999999989,0
1,15,7.499999999999989,0
1,18,7.499999999999989,0
1,20,7.499999999999989,0
1,2,7.599999999999989,0
1,3,7.599999999999989,0
1,4,7.599999999999989,0
1,11,7.599999999999989,0
1,15,7.599999999999989,0
1,18,7.599999999999989,0
1,20,7.599999999999989,0
1,2,7.699999999999989,0
1,3,7.699999999999989,0
1,4,7.699999999999989,0
1,11,7.699999999999989,0
1,15,7.699999999999989,0
1,18,7.699999999999989,0
1,20,7.699999999999989,0
1,2,7.799999999999988,0
1,3,7.799999999999988,0
1,4,7.799999999999988,0
1,11,7.799999999999988,0
1,15,7.799999999999988,0
1,18,7.799999999999988,0
1,20,7.799999999999988,0
1,2,7.899999999999988,0
1,3,7.899999999999988,0
1,4,7.899999999999988,0
1,11,7.899999999999988,0
1,15,7.899999999999988,0
1,18,7.899999999999988,0
1,20,7.899999999999988,0
1,2,7.999999999999988,0
1,3,7.999999999999988,0
1,4,7.999999999999988,0
1,11,7.999999999999988,0
1,15,7.999999999999988,0
1,18,7.999999999999988,0
1,20,7.999999999999988,0
1,2,8.099999999999987,0
1,3,8.099999999999987,0
1,4,8.099999999999987,0
1,11,8.099999999999987,0
1,15,8.099999999999987,0
1,18,8.099999999999987,0
1,20,8.099999999999987,0
1,3,8.199999999999987,0
1,11,8.199999999999987,0
1,18,8.199999999999987,0
1,20,8.199999999999987,0
1,3,8.299999999999986,0
1,18,8.299999999999986,0
1,20,8.299999999999986,0
1,3,8.399999999999986,0
1,20,8.399999999999986,0
1,3,8.499999999999986,0
1,20,8.499999999999986,0
1,3,8.599999999999985,0
1,20,8.599999999999985,0
1,3,8.699999999999985,0
1,20,8.699999999999985,0
1,3,8.799999999999985,0
1,20,8.799999999999985,0
1,3,8.899999999999984,0
1,20,8.899999999999984,0
1,3,8.999999999999984,0
1,20,8.999999999999984,0
1,3,9.099999999999984,0
1,20,9.099999999999984,0
1,20,9.199999999999983,0
2,20,0,0
2,3,0,0
2,21,0,0
2,22,0,0
2,23,0,0
2,24,0,0
2,25,0,0
2,26,0,0
2,27,0,0
2,28,0,0
2,29,0,0
2,30,0,0
2,31,0,0
2,32,0,0
2,33,0,0
2,34,0,0
2,35,0,0
2,36,0,0
2,37,0,0
2,38,0,0
2,20,0.1,0
2,3,0.1,0
2,21,0.1,0
2,22,0.1,0
2,23,0.1,0
2,24,0.1,0
2,25,0.1,0
2,26,0.1,0
2,27,0.1,0
2,28,0.1,0
2,29,0.1,0
2,30,0.1,0
2,31,0.1,0
2,32,0.1,0
2,33,0.1,0
2,34,0.1,0
2,35,0.1,0
2,36,0.1,0
2,37,0.1,0
2,38,0.1,0
2,20,0.2,0
2,3,0.2,0
2,21,0.2,0
2,22,0.2,0
2,23,0.2,0
2,24,0.2,0
2,25,0.2,0
2,26,0.2,0
2,27,0.2,0
2,28,0.2,0
2,29,0.2,0
2,30,0.2,0
2,31,0.2,0
2,32,0.2,0
2,33,0.2,0
2,34,0.2,0
2,35,0.2,0
2,36,0.2,0
2,37,0.2,0
2,38,0.2,0
2,20,0.30000000000000004,0
2,3,0.30000000000000004,0
2,21,0.30000000000000004,0
2,22,0.30000000000000004,0
2,23,0.30000000000000004,0
2,24,0.30000000000000004,0
2,25,0.30000000000000004,0
2,26,0.30000000000000004,0
2,27,0.30000000000000004,0
2,28,0.30000000000000004,0
2,29,0.30000000000000004,0
2,30,0.30000000000000004,0
2,31,0.30000000000000004,0
2,32,0.30000000000000004,0
2,33,0.30000000000000004,0
2,34,0.30000000000000004,0
2,35,0.30000000000000004,0
2,36,0.30000000000000004,0
